6s177,3600.48,Timeout
6s33,3602.43,Timeout
Arbiter,190.536,no_result
b01,19.6806,correct!
b02,33.6528,correct!
b03,41.7506,correct!
b06,3600.51,Timeout
b07,98.479,correct!
b08,12.9781,correct!
Barrel,4.57911,no_result
BufAl,4.71304,no_result
CRC,3609.25,Timeout
FIFO,1000.37,no_result
FourbyFour,4.60229,no_result
RCU,2768.49,no_result
Rrobin,6.7204,correct!
Spinner,866.641,correct!
traffic_light_example,3736.14,no_result
uart,4.55298,no_result
Vending,11.1252,correct!
Vlunc,906.226,no_result
Vsa16,20.3408,correct!
b01,24.7807,incorrect!
b02,19.4058,incorrect!
DAIO,16.1693,incorrect!
Dekker,6.40907,incorrect!
FIFO,44.3573,incorrect!
Ibuf,10.7567,incorrect!
non-pipelined-microprocessor,1569.69,no_result
NullModem,27.5347,incorrect!
ReqAck,9.43608,incorrect!
Rotate,6.6142,incorrect!
Unidec,18.4112,incorrect!
Vlunc,70.9108,incorrect!
